Date,AERO,AGRIC,AUTOS,BANKS,BEER,BLDMT,BOOKS,BOXES,BUSSV,CHEMS,CHIPS,CLTHS,CNSTR,COAL,DRUGS,ELCEQ,FABPR,FIN,FOOD,FUN,GOLDM,GUNS,HARDW,HLTH,HSHLD,INSUR,LABEQ,MACH,MEALS,MEDEQ,MINES,OIL,OTHER,PAPER,PERSV,RLEST,RTAIL,RUBBR,SHIPS,SMOKE,SODA,SOFTW,STEEL,TELCM,TOYS,TRANS,TXTLS,UTIL,WHLSL
2020-12-08,6781.24603330469,248.293626805198,1566.04664738159,1834.14878155558,5079.45021126021,553.15136686447,230.457921366127,2275.77795552055,469.747554756976,1558.40929953067,1337.67575795247,535.059688567702,124.938480998025,8.11887320612742,4239.24714975667,2501.13706655627,3.56379123030551,563.704530040382,1512.09594008492,1271.56335131351,2.62798128358013,77.7651760475713,4103.15885307055,8.06508624947844,578.740698177189,704.828488377557,3970.33350681831,1050.12071749857,1747.95466321072,4635.90964907938,417.118305962806,623.729914130845,18.1658489033095,44.4821165572737,34.9755041902142,7.01101459310674,2269.70268663203,1355.1292558067,221.325741027033,5240.60222443026,69.4223064032968,1.7069642537025,53.9967501021004,510.612154799234,74.40500655528,249.94341701566,167.432066666852,332.269237792269,64.4319456012563
2020-12-09,6699.1929563017,251.521443953665,1491.18961763675,1827.91267569829,5057.10063033067,559.789183266843,234.629209742854,2253.24775376089,461.761846326107,1565.42214137856,1308.24689127752,532.865943844574,125.275814896719,8.23659686761627,4220.59446229775,2463.11978314461,3.56699864241278,561.957045997256,1504.23304119648,1239.77426753068,2.55597459641004,78.0762367517616,4086.33590177296,8.08928150822688,574.805261429584,702.009174424047,3916.73400447626,1046.02524670032,1741.83682188948,4605.77623636036,411.904327138271,625.476357890411,18.1840147522128,44.8290770664205,34.7866364675871,7.0019002741357,2251.31809487031,1354.18066532763,222.166778842936,5353.27517225552,69.4570175564984,1.67384914718067,53.4891806511406,509.744114136076,73.0285139340073,250.318332141184,168.922212060187,331.936968554477,64.3417408774146
2020-12-10,6696.51327911918,250.112923867525,1520.5660531042,1829.19221457128,5032.32083724205,559.117436246923,236.764335551514,2239.72826723833,464.99417925039,1556.18615074442,1316.22719731431,530.201614125352,125.300870059699,9.15580107804224,4235.36654291579,2453.75992796866,3.56057804485644,561.001719019061,1496.71187599049,1253.16382962001,2.55009585483829,77.1237066633902,4083.06683305154,8.25268499469306,571.758793544007,697.446114790291,3940.23440850312,1038.91227502276,1763.6097821631,4636.17435952034,410.668614156856,647.305482780787,18.1549203286093,44.2731965107968,34.5918313033686,7.08172193726085,2245.01440420467,1360.95156865427,221.167028338142,5366.12303266893,69.1930808897837,1.68121408342827,54.2915183609077,506.022982102882,75.628329030058,248.16559448477,167.266774381997,331.173513526801,64.0843739139049
2020-12-11,6655.66454811656,247.68682850601,1486.35331690935,1808.88818098954,5031.81760515832,558.334671836177,234.065222126227,2226.73784328834,464.203689145664,1548.4052199907,1305.03926613714,523.149932657484,125.112918754609,8.80147157632201,4235.36654291579,2459.89432778859,3.58229757093006,557.355207845437,1502.10003874406,1247.64990876968,2.53530529888023,78.2188632980103,4078.57545953518,8.10496193328806,573.073838769158,691.657312037531,3955.60132269628,1040.4706434353,1741.74102086428,4595.83964259252,410.873948463934,639.79673918053,18.145842868445,44.4148707396314,34.4915149925888,7.08951183139184,2245.68790852593,1344.62014983042,222.14016326283,5369.8793187918,69.4629339052539,1.68894766821204,53.3251293340836,520.090421005343,75.9535308448873,247.247381785176,168.437641802671,331.438452337623,63.757543606944
2020-12-14,6576.46213999397,250.064622059667,1535.10570570398,1797.8539630855,5009.67760769563,555.431331542629,231.654350338327,2179.53100101063,465.317777999614,1533.69537040079,1309.34589571539,521.161962913386,124.812647749598,9.07959807813379,4223.08397994133,2431.35955358624,3.56975952943181,551.837391287767,1499.99709868982,1274.1000868356,2.47775386859565,77.6243999369454,4082.65403499472,8.12846632289459,569.750010504297,686.262385003638,3938.59223700869,1031.41854883741,1748.88215904982,4589.86505105715,402.04015857196,616.700076896112,17.8990594054341,44.2372112566729,34.4052862051073,7.07887756364475,2254.22152257833,1340.31736535096,218.985772944498,5340.88197047032,69.3795783845676,1.69080551064707,52.2906218250023,513.173218405971,76.7434475656741,242.574406269436,165.20363908006,329.018951635558,63.2411075037277
2020-12-15,6636.96559168192,252.940365213354,1532.64953657485,1826.79941189118,5045.74728647103,565.984526841939,235.708301469248,2232.27565123509,471.180782002409,1559.30808308648,1353.07804863229,532.523293704898,126.247993198719,9.1958169335339,4254.75710979089,2498.22194130986,3.72932778039741,563.536343983068,1499.84709897995,1284.54770754765,2.55679421700385,77.8572731367563,4150.83435737913,8.21381521928498,575.789360615643,696.693573255694,3982.70447006319,1053.6971894923,1776.86427359462,4661.00795934853,410.965450092257,627.553998249484,18.1031086826561,44.7459391861246,35.0039381850762,7.27567035991407,2270.00107323638,1362.70066535232,223.037009743971,5302.42762028294,70.0248084635441,1.69824505489392,53.5455967488024,518.561537199234,78.4241290673623,244.587773841473,169.234607873613,335.961251515068,64.3794474387948
2020-12-16,6554.66721834506,252.080367971628,1511.65223792378,1828.26085142069,5063.40740197368,561.286855269151,232.596951889854,2215.98003898107,475.515645196831,1554.00643560399,1352.53681741284,530.925723823783,126.311117195318,9.06799507815778,4235.18522708585,2463.99630071391,3.51414556746848,565.903196627797,1497.29735891168,1295.08099874954,2.62787309623656,76.8373428586647,4158.30585922241,8.15221160514035,577.91978124992,696.414895826392,3935.31028686943,1048.95555213958,1775.26509574838,4662.87236253227,413.760015152885,625.357559255611,17.9256982175661,44.8622786280085,34.9374307025246,7.31204871171364,2297.24108611521,1364.19963608421,220.49438783289,5398.40156021006,69.450605034143,1.71726539950873,53.1493593328613,515.398311822319,80.6200046812485,244.09859829379,167.271486422279,331.896120371736,64.2249367649417
2020-12-17,6493.05334649262,255.987613675188,1571.66483176935,1834.29411223038,5089.23077972375,569.200999928446,233.573859087791,2239.91262340207,481.412039197272,1570.01270189071,1359.57000886338,540.641664569758,130.618326291678,8.93469555050886,4289.39559799255,2476.80908147763,3.55455824149437,570.883144758122,1514.81573801095,1311.01049503416,2.70592092719479,76.4301049415138,4178.6815579326,8.30221229867493,582.42755554367,700.871951159681,3980.56635516843,1054.20032990028,1785.56163330372,4733.74802244276,420.007791381693,622.480914483035,18.0798592222371,45.0507001982462,34.9479119317353,7.34422172604518,2306.20032635106,1384.25337073465,219.502163087642,5395.70235942995,69.7284074542796,1.72791244498568,52.9101872158634,515.19215249759,81.5310107341466,247.101011052803,170.215464583311,333.887497093966,64.6873563096493
2020-12-18,6490.45612515402,253.990910288522,1635.63159042236,1822.73805932333,5115.18585670034,569.770200928375,228.8089523624,2231.84893795782,483.867240597178,1583.0438073164,1344.20686776323,530.693857941675,130.853439279003,8.59249671092437,4288.53771887295,2472.35082513097,3.51474718918963,568.257082292234,1514.05833014194,1312.32150552919,2.63827290401492,77.2784791063646,4222.1398461351,8.33791181155923,583.592410654757,693.372621282272,4002.45947012186,1053.77864976832,1785.74018946705,4760.73038617069,422.653840467398,612.7702122171,17.9966918698148,44.9110430276316,35.0632400411101,7.31851695000402,2287.98134377289,1397.95747910492,219.260710708246,5449.11981278831,70.2095334657141,1.73430572103213,51.354627711717,514.007210546846,83.3002336670776,246.433838322961,173.262321399353,330.481844623608,64.3639195281011
2020-12-21,6433.34011125266,254.498892109099,1556.63058460496,1839.5072494691,5057.8957751053,568.858568606889,227.367455962517,2228.27797965709,480.576943361117,1575.12858827982,1348.23948836652,543.961204390217,130.133745362969,8.66725143230941,4272.24127554124,2503.99691569264,3.61562043351937,572.97361607526,1503.00570433191,1296.04871886063,2.6530472322774,76.760713296352,4177.80737775068,8.33124148210998,576.997816414359,689.420397340963,3982.84741871826,1052.93562684851,1771.09711991342,4716.4555935793,426.415459647558,602.414395630631,17.9948922006279,44.5787013092271,34.6880633726702,7.29875695423901,2290.04052698229,1395.72074713835,217.309290382942,5334.14338473847,69.1283066503421,1.7379477630463,51.6576200152161,508.301730509776,85.1078487376532,245.004522060688,170.594081649803,325.855098798877,64.0871546741302
2020-12-22,6394.09673657402,252.00480296643,1538.88499594047,1817.24921175053,5021.47892552454,566.753791903044,228.367872768752,2224.26707929371,482.210904968545,1571.50579252678,1371.02473571991,535.692994083485,130.940574584219,8.50344038023876,4256.00675869418,2522.2760931772,3.68937909036317,569.879558548453,1496.39247923285,1294.10464578234,2.58963940342597,76.7453611536927,4193.68304578614,8.4153870210793,575.151423401833,685.283874956917,3969.30573749462,1046.40742596204,1769.14891308152,4755.60217500601,420.616209396351,591.992626586221,17.8887223366441,44.3290605818955,34.7054074043565,7.37904328073564,2284.08642161213,1412.3298240293,216.722555298908,5285.60267993735,68.9831372063764,1.74976580783501,50.8156008089681,505.201089953666,88.3334362048102,245.690534722457,169.587576568069,325.431487170439,64.0935633895976
2020-12-23,6495.76287468555,253.642834185712,1555.96661939541,1851.59522185261,5041.06269333409,568.567404037133,231.062613667423,2228.0483333285,478.015670095318,1568.51993152098,1362.52438235845,536.764380071652,129.578792608543,8.57401893539474,4264.94437288744,2557.33573087236,3.76021516889814,574.381607060986,1510.90748628141,1284.78709233271,2.60957962683235,77.5972346624987,4182.77946986709,8.45157318526993,575.438999113533,692.753469193948,3951.84079224964,1046.09350373426,1774.10253003814,4750.3710126135,427.261945504813,606.910840776193,18.0318321153373,44.4088528909429,34.6707019969522,7.34509968164426,2275.40689321001,1422.35736577991,218.239613186001,5301.98804824516,69.4453242256591,1.73786740034173,51.1509837743073,509.545819327267,88.9871036327258,246.231053898847,172.250101520187,325.236228278137,64.4460779882404
2020-12-24,6450.29253456275,255.418334025011,1580.23969865797,1854.74293372976,5059.71462529942,572.149378682567,234.1357464292,2244.53589099514,480.835962548881,1576.67623516489,1371.24453840554,534.509969675351,131.35402206728,8.31079655407812,4257.26747301624,2561.93893518793,3.74931054490833,575.243179471578,1516.49784398065,1282.08903943881,2.6429822460558,77.5972346624987,4187.38052728394,8.40762500470653,580.445318405821,695.247381683046,3965.27705094329,1051.53318995367,1773.21547877313,4767.47234825891,426.492874002904,602.480391638527,18.1165817262794,44.555402105483,34.729642190347,7.36199341091204,2273.1314863168,1428.04679524303,218.850684102921,5300.92765063551,69.9661641573515,1.74186449536252,51.1765592661944,511.023502203316,88.6578513492847,245.960199739558,173.507527261285,327.187645647806,64.4589672038381
2020-12-28,6454.80773933694,248.981792007581,1582.92610614569,1873.47583736043,5110.81774301495,565.855735517059,238.092640543853,2229.27304693637,478.576033524901,1565.95483676576,1397.02393572756,537.503225505533,129.488794953925,8.67397836349134,4225.33796696862,2555.02170006293,3.7219405779305,577.946822415094,1521.19898729699,1295.67918325686,2.61760961649367,77.7524291318237,4211.24859628946,8.337000954667,582.476877020241,700.739835998342,3976.77635439103,1045.64460408993,1789.70638272572,4769.37933719821,426.023731841501,599.226997523679,18.2089762930834,44.5375799446408,35.337410928678,7.25082731040727,2313.13860047597,1414.90876472679,217.734545613996,5288.20542427399,70.798761510824,1.7484835804449,50.9820883409829,515.929327824468,85.2090609317976,245.886411679636,175.572266835694,328.03833352649,64.877950490663
2020-12-29,6435.44331611893,246.491974087505,1583.71756919877,1866.35662917846,5122.06154204958,560.763033897405,237.235507037895,2227.48962849882,473.694557982947,1561.25697225547,1385.98744663532,533.740702926995,128.439935714798,8.563818838275,4220.69009520495,2503.15475955165,3.64787396042969,574.594730845086,1516.6353903351,1305.65591296794,2.61001854860584,77.4958461156887,4164.08261201102,8.28030934817526,580.263464887565,699.688726244345,3960.07389370259,1035.50185143026,1786.66388187508,4783.68747520981,425.725515229212,595.391944739528,18.2107971907127,44.3371608348899,34.7932148003764,7.15294114171677,2318.45881925707,1409.53211142083,215.491879794172,5226.86224135241,70.7633621300686,1.74026570761681,50.7322761081121,516.39366421951,84.3569703224796,244.337327286055,174.062345340907,327.415060692789,64.2810733461489
2020-12-30,6494.00585029562,249.178736605059,1637.72233830844,1886.51328077359,5122.57374820378,567.267885090615,237.662530950564,2252.21476337516,476.015661317063,1579.36755313363,1386.95763784796,536.40940644163,128.838099515514,8.89181309978093,4234.61837251913,2550.71469998313,3.72192580182641,576.375974510706,1512.84380185926,1301.86951082033,2.65569387320644,77.5733419618044,4175.74204332465,8.29107375032789,579.277016997256,700.24847722534,3969.57807104747,1052.38053160857,1787.02121465146,4793.73321890775,441.988229910968,606.763930884053,18.2763560605993,44.4347025887267,35.033287982499,7.15794820051597,2307.79390868848,1422.78171326819,217.129618080608,5211.70434085249,71.2020949752751,1.73104229936644,51.97014364515,516.39366421951,85.3776896633816,245.339110327927,177.560998482259,329.150360514461,64.4739165661874
2020-12-31,6476.47203449982,250.947905634955,1654.42710615919,1902.92594631632,5151.77241856855,566.700617205525,238.565648568176,2256.71919290191,480.204599136653,1587.58026440993,1385.7093759739,534.585614459728,127.369345181037,8.99229058780846,4247.32222763669,2559.38712996307,3.67651830704413,584.272325361503,1522.67728657134,1326.21447067267,2.63046478141098,77.6974593089433,4220.42248318823,8.3292126895794,583.911233133234,710.051955906495,4002.92252684427,1053.85386435283,1802.92570346185,4840.23243113115,439.689891115431,600.514262395947,18.4317050871144,44.6524326314114,35.299540971166,7.11500051131287,2298.7935124446,1431.74523806178,218.475821712708,5276.32947467906,71.8429138300525,1.7360623220346,52.2299943633758,521.351043396018,84.1140998563636,245.216440772763,176.460120291669,333.725550525612,64.7640491907352
2021-01-04,6191.50726498183,248.563900531423,1688.67374725668,1882.3743460961,5034.31200742518,555.763295293458,235.416582007076,2199.62419732149,473.913918887963,1566.78296294616,1360.07375251838,532.554189124781,124.554482652536,9.28454003191223,4216.7415075977,2525.60321984756,3.66217988564665,577.144202992093,1507.14597824832,1279.13385696379,2.77277292608531,75.5530094320164,4156.27206144376,8.32754684704148,575.970040362622,700.82128047971,3996.11755854863,1044.05302341435,1748.837932358,4781.66561871447,448.527657926851,601.955496625697,18.1073070775812,43.9915766284666,34.2970340075849,6.87807099428615,2278.56412953509,1416.99826210974,214.936513400962,5216.70695161518,69.4074390512137,1.70568123139899,51.7129174191783,514.834155353567,81.6159110906296,239.772635787608,170.407538165665,325.983117753418,63.4946738265968
2021-01-05,6350.00985096536,251.198677877056,1706.91142372706,1891.03326808815,5053.94582425414,562.710336484626,237.252831346731,2224.25998833149,476.330879874292,1616.60666116784,1380.20284405565,538.785073137541,124.691492583454,9.69863051733552,4238.24688928645,2571.56919844879,3.78889130969003,580.318496108549,1508.65312422657,1290.00649474798,2.78885500905661,76.6636386706671,4183.70345704929,8.4324739373142,580.00183064516,697.807748973647,4061.25427475298,1062.53276192878,1765.4518927154,4840.48010582465,459.516585546059,631.752293708669,18.1489538838596,44.1631437773176,34.8595053653093,6.9729883740073,2293.83050920297,1439.81193412971,218.074586496616,5248.52886402004,68.9493499534757,1.71352736506343,53.8952025342677,513.598553380719,83.9909341033669,243.22536174295,173.866811190428,326.993665418454,64.2629593798986
2021-01-06,6405.25493666876,265.240683970384,1757.9480752965,1971.78038863551,5039.79477594623,586.00654441509,246.244713654772,2304.33334791142,478.140937217814,1678.68435695669,1352.46076689013,548.644839975958,128.307545868374,9.87417572969929,4269.60991626717,2739.49266710749,4.04085258178442,603.589267802502,1520.26975328311,1270.01139407939,2.85969192628664,76.9549604976156,4223.44863989126,8.68544815543363,585.221847120966,727.045893655643,4152.63249593492,1103.01526015827,1781.87059531765,4866.13465038553,483.319544677345,650.388986373075,18.5191925430903,45.0596555959971,35.3335946382775,7.14522118684528,2292.91297699929,1483.87017931408,230.221340964478,5285.79341895458,67.1152972447133,1.68182710880976,58.0451331294063,519.659016310611,84.368893306832,246.654839343525,180.421589972307,335.658997552043,66.4286211110012
2021-01-07,6434.07858388377,269.590631187498,1868.8745988477,2003.92040897027,5054.41018079647,594.9138438902,241.122823610753,2296.26818119373,484.978352620029,1702.52167482547,1398.85017119447,556.325867735622,131.938649416449,9.86923864183444,4340.91240186883,2798.11781018359,4.15601688036527,613.971003208705,1513.88462031932,1281.3144954867,2.85082688131516,76.0161099795447,4304.96119864116,8.86697402188219,582.471304439498,736.133967326339,4256.44830833329,1128.60521419394,1788.46351652033,4914.79599688938,495.547529157682,660.339937864583,18.6580864871635,44.5009158666068,35.5844631602092,7.25811568159744,2307.12903745668,1516.36693624105,233.674661078945,5322.79397288726,66.9340859421526,1.72555461363881,57.4414637448605,520.178675326922,89.4225900159113,250.058676126466,181.738667579105,331.933182679215,67.4848361866661
2021-01-08,6412.84612455695,277.381800428816,1976.8955506611,1997.10707957977,5102.42707751404,586.585050075737,239.627862104366,2279.50542347102,490.507105839897,1696.22234462862,1405.14499696484,557.049091363678,128.468662936797,9.80114089520578,4351.33059163332,2810.4295285484,4.00806267942427,616.304093020898,1510.55407415462,1286.95227926684,2.72310983703224,74.5794055009313,4308.83566371994,8.82263915177278,581.714091743726,732.674137679905,4303.69488455579,1119.23779091613,1815.46931561979,4951.65696686605,496.984616992239,659.547529939146,18.6972684687866,43.842302311781,35.3353719180878,7.42142328443338,2320.04896006644,1505.75236768737,232.0623059175,5316.93889951708,68.3597819727204,1.74367293708202,57.2863717927493,519.55446091653,92.1142099753902,250.233717199754,180.266584371714,333.891588457022,67.7345300805568
2021-01-11,6386.55345544627,279.24025849169,1864.60788338355,2004.69608648217,5020.78824427382,592.802851606539,240.226931759627,2295.46196143532,482.806144278211,1704.70345635176,1393.48229349003,560.224271184451,129.856124496514,10.0040245117365,4411.81408685702,2835.16130839963,4.00726106688838,620.125178397628,1488.49998467196,1267.26190939405,2.6863478542323,74.9224707662356,4326.07100637482,8.74147087157647,578.689178466659,729.523638887882,4326.07409795548,1128.9751596971,1804.93959358919,4915.50987100793,491.567484667024,670.561973689129,18.6299583022989,43.6976227141521,35.0809572402775,7.40583829553607,2304.04062224198,1499.72935821662,233.292236138863,5274.40338832095,67.1019619844224,1.71908714866916,57.3551154389006,518.93099556343,91.47862192656,250.884324864474,184.340609178515,331.788071449743,67.4161777891782
2021-01-12,6478.5198252047,284.908835739071,1948.51523813581,2019.12989830484,5003.21548541886,600.746409818067,239.193955953061,2300.97107014276,482.661302434927,1737.26329236808,1395.71186515962,559.776091767503,131.466340440271,10.2991432348328,4391.07856064879,2874.85356671722,4.17115804452412,625.954355074565,1477.03853478999,1265.99464748466,2.71025635013497,76.2560907458746,4368.89910933793,8.81664752107203,577.994751452499,731.493352712879,4267.23949022329,1146.81296722031,1791.94402851535,4873.23648611726,500.858110127231,693.696361781404,18.7007521438477,43.9423294013514,35.2318053564107,7.55173330995813,2326.38981627773,1493.13054904046,239.077883595106,5204.78126359511,67.1757741426052,1.71117934778528,59.0987109482432,510.783778933084,94.0400233405037,255.400242712034,188.820085981553,331.688535028308,68.3802291315634
2021-01-13,6414.38247893517,281.888802080237,1955.5298929931,2016.90885541671,5022.72802581199,595.640065334614,238.978681392703,2286.70504950788,482.275173392979,1716.24240653043,1412.04169398198,549.700122115688,130.927328444466,10.2816346913336,4392.39588421699,2829.14339500642,4.0643763985843,622.824583299193,1483.09439278263,1276.37580359403,2.68125660718852,77.3007991890931,4311.6665310056,8.76022097693717,577.474556176192,726.958093926059,4241.20932933293,1131.675036053,1787.64336284691,4953.15756448958,489.43854521633,687.383724889194,18.7007521438477,43.7841370155065,34.8231164142764,7.41882280370287,2334.5321806347,1476.70611300102,237.308707256503,5217.7932167541,67.0011171298345,1.7118638195244,57.6567024011061,510.221916776257,95.4600276929453,254.429721789729,186.592008966971,336.829707321247,67.2998215112847
2021-01-14,6488.78931569082,282.621712965645,1950.64106826062,2018.92576427213,4987.56892963131,602.787746118629,244.355701724039,2262.923316993,478.513427040514,1709.034188423,1406.39352720606,545.19258111434,131.725985147977,10.6517735402216,4449.05779112339,2826.88008029041,4.17330168606636,618.340246299438,1490.8064836251,1272.80195134397,2.73032360310008,77.9269356625247,4325.03269725172,8.74445257917868,572.566022448694,722.160170506147,4242.48169213172,1154.87437429209,1780.31402505924,4916.50419851236,497.710056630486,709.24252734067,18.7269331968491,43.7140823962817,34.7360586232407,7.49746232542212,2320.99189398702,1479.06884278182,239.135984302378,5217.7932167541,66.0966020485817,1.69714179067649,58.0430023071935,509.507606092771,95.9468738341793,254.760480428055,189.652117914029,336.122364935872,67.2459816540757
2021-01-15,6330.46285638796,279.37156326654,1906.94670833158,1975.11507518742,4966.12238323389,596.458474784383,243.915861460936,2252.28757740313,474.398211567966,1692.28565337645,1380.51588630546,540.940078981648,131.739157746492,10.4877362277022,4457.51100092652,2752.25044617074,4.11028483060676,611.909507737924,1493.48993529562,1254.72816363489,2.6519633156911,77.8723868075609,4328.92522667925,8.78030483475331,569.302396120737,721.221362284489,4253.51214453127,1133.39371093026,1775.86323999659,4920.92905229102,483.376006999528,680.376356477905,18.5415365582002,43.4561693101436,34.6387976590956,7.51320699630551,2308.92273613829,1470.04652284085,235.33372215197,5212.05364421567,65.5876582128076,1.69459607799047,56.5745143488215,508.386689359367,93.0492782443871,251.066453461848,185.764249496791,338.744119382372,66.8761287549782
2021-01-19,6401.99708666515,278.282014169801,1956.71801741903,1982.62051247313,4990.95299515006,603.973851566667,243.696337185621,2233.36836175294,478.952434399018,1699.2240245553,1400.80946983415,534.827456089155,135.032636690154,10.8149535980065,4519.02465273931,2827.66210839582,4.1620744194724,613.378090556495,1494.08733126974,1268.90659188396,2.65355449368052,77.1559608489314,4310.31084820453,8.86898591358432,567.708349411598,724.89959123214,4307.10639755236,1153.68145835591,1782.78910663258,4952.42299822568,495.605419976616,696.297163219488,18.6453691629262,44.0210995111755,34.5175618672888,7.56429680388038,2302.22686020349,1458.13914600584,236.675124368236,5252.18645727613,65.3056312824925,1.72781016111908,57.0101381093074,509.555978744893,93.5238295634335,250.589427200271,186.451577219929,337.084273197399,66.7022508202153
2021-01-20,6405.83828491714,279.478626830731,1978.82893101587,1978.25874734569,4980.97108915976,610.859153474527,246.498845063255,2270.21893972187,481.969834735732,1701.60293818968,1427.14468786704,546.272763649463,140.204386675387,10.6700332197932,4525.80318971842,2826.24827734163,4.20161412645739,613.623441792718,1498.8684107298,1392.87876591102,2.73050757399725,77.3025571745444,4330.13827810627,9.02419316707205,565.83491185854,727.291759883206,4341.99395937254,1151.14335914753,1813.09652144533,5006.89965120617,491.144971196826,699.012722156044,18.6714726797543,44.2896282181937,35.1733955427673,7.79576428607912,2358.17097290643,1480.01123319593,235.988766507568,5285.8004506027,65.3774674769033,1.77826221782376,56.6566752530297,512.868092606735,94.4216583272424,253.897207639315,188.894092881511,338.398901862869,67.0757834248085
2021-01-21,6300.14195321601,268.4671689336,1980.80775994688,1953.72833887861,4939.62902911974,605.239249262561,248.889883860369,2262.50019532681,480.716713165419,1678.80145881793,1468.24645487761,543.049754343931,141.312001330122,10.2795100039487,4490.04934451964,2853.09763597637,4.19195041396654,609.634889421065,1490.92440815293,1388.00369023034,2.67808182857651,76.7537090186051,4326.67416748378,8.95109720241876,563.51498871992,724.382592843673,4312.90259984474,1152.87007418625,1810.55818631531,4989.37550242694,484.907430062626,675.106487058307,18.5631781382117,44.3693495489864,35.106566091236,7.8035600503652,2377.74379198156,1474.68319275642,234.030059745556,5263.60008871017,65.573599879334,1.78021830626337,54.60570360887,511.534635565957,94.7049233022242,249.301668181043,187.741838914933,335.759390428338,66.8745560745341
2021-01-22,6279.98149896572,271.17868733983,1984.17513313879,1944.54581568588,4909.00332913919,605.178725337635,246.8738758011,2255.93894476036,480.42828313752,1673.09353385795,1468.54010416858,537.456341874189,142.979482945818,10.2980131219559,4519.23466525902,2870.78684131942,4.30639066026783,605.42840868406,1497.48447554881,1363.01962380619,2.65237224302217,77.1758544182074,4301.14678989563,9.04508372304416,559.683086796625,714.096360025293,4328.42904920418,1151.48663009722,1795.16844173163,4936.48812210122,488.738198760121,672.271039812662,18.4647932940792,44.2184937605199,34.5834782564766,7.88081529486382,2380.12153577354,1478.66483737686,233.913044715683,5232.54484818678,65.0424537203114,1.78271061189214,54.7258361568096,512.046170201523,95.0553315184424,246.70893083196,187.009645743165,336.397333270152,66.887930985749
2021-01-25,6191.43375983031,267.056771292264,2036.16052162703,1927.23935792627,4927.65754178992,600.034706172265,252.008852417763,2226.61173847848,476.344642730851,1668.40887196315,1488.21854156444,532.404252260571,142.89369525605,9.93140385481422,4578.88856284044,2803.89750791668,4.11217244148975,598.829239029403,1528.93164953533,1340.39349805101,2.63804943290985,78.0247888168077,4310.6093128334,9.11653988445621,566.791061998942,713.025215485255,4339.68296473211,1140.66265577431,1786.0130826788,4968.08164608267,477.937084567522,666.489508870273,18.4352496248086,44.6076165056124,34.7978958216667,7.90051733310098,2380.59756008069,1465.94831977542,231.410175137225,5264.98662624553,65.5107593870977,1.78698911736068,54.3372827200962,516.193744180156,94.6751101923686,246.78294351121,185.831484974983,341.914249535782,66.3728939171587
2021-01-26,6141.90228975166,256.481323149091,2037.58583399217,1911.43599519128,4981.36900899543,587.793998166351,258.510680810141,2205.45892696293,471.485927374996,1643.3827388837,1482.86095481481,523.033937420786,141.121813434875,10.0178070683511,4554.62045345738,2750.06267576468,4.18372424197167,596.134507453771,1555.99373973211,1338.65098650354,2.62908006483796,75.62162532125,4318.79947052778,8.98343840214315,567.86796501674,704.041097770141,4268.07819581403,1126.51843884271,1797.08636379141,4953.67420930903,461.687223692227,650.827005411822,18.3688827261593,45.2633484682449,35.0901981465687,7.83889329790279,2399.64234056134,1452.16840556953,227.036522827131,5304.47402594237,66.3492971072525,1.79217138580102,52.7343328798534,519.497384142909,90.8407682295777,242.217459056252,184.772245510626,339.007978414728,65.9149209491303
2021-01-27,5948.43236762449,252.198085052501,1989.09129114316,1849.12318174804,4868.29193249124,567.103649430895,260.035893826921,2112.1680143524,455.549703029721,1605.2562593416,1448.60686675859,505.303086942221,137.551431554973,10.2231721132523,4416.15999167228,2657.93557612656,3.84191397140258,578.131245328667,1551.79255663483,1264.8913171472,2.51550380603696,75.5762523460573,4348.59918687442,8.6788998403105,555.885950954887,681.722994970828,4121.25630587803,1083.5980863228,1726.64057833078,4842.21653959957,445.43583341826,645.164810464739,18.0804912673586,46.26819480424,34.6199894914047,7.57629037242305,2347.81006600521,1410.49117232969,224.130455334944,5197.32365061834,65.6260897687834,1.75041379251186,51.5899978563606,503.237116019236,90.0413694691574,233.764069735189,179.617099860879,331.007390124141,64.6229884985274
2021-01-28,6102.49676594596,260.722380327275,1940.75637276838,1887.5849439284,4902.36997601867,578.559143149399,250.154529861498,2135.82429611315,467.94065495213,1624.19828320183,1432.09274847754,515.1059668289,137.620207270751,10.4123007973475,4444.42341561898,2692.75453217382,3.88532759927943,589.404804612576,1531.61925339858,1297.77849139302,2.58996271869565,74.4955119375086,4320.76815207843,8.79953654809081,560.88892451348,695.22111027125,4194.20254249207,1102.01925379029,1741.48968730443,4947.77686016284,461.560610588001,652.519689304037,18.2667203274124,45.7453642029521,34.5057435260831,7.63841595347691,2345.93181795241,1431.64853991463,222.135694282463,5297.11226471021,66.3414141472632,1.78069595112232,51.34236586665,515.163835668892,90.3925308100871,239.397783815807,184.323067877234,334.416766242419,64.8103951651731
